OrderDetailID,OrderID,ProductID,Quantity,Price
17320,4762,83,1,450
17321,4275,26,4,471
17322,3225,17,3,489
17323,7736,17,1,91
17324,7975,16,2,739
17325,7811,57,1,232
17326,5598,13,2,519
17327,5694,69,2,739
17328,8930,98,1,489
17329,6851,19,4,413
17330,1224,93,3,426
17331,2363,93,2,998
17332,8870,91,2,171
17333,6872,76,1,634
17334,6961,54,4,511
17335,4020,69,2,645
17336,2929,61,3,422
17337,366,94,2,837
17338,9207,49,4,474
17339,2016,29,3,763
17340,1789,59,1,616
17341,8497,23,4,171
17342,5220,61,1,409
17343,411,1,2,195
17344,340,69,2,522
17345,4085,48,2,364
17346,8785,4,1,422
17347,3726,11,1,426
17348,104,43,3,928
17349,7707,14,3,272
17350,2750,32,2,232
17351,252,100,1,426
17352,5852,56,2,171
17353,2732,77,4,223
17354,9405,96,1,272
17355,6347,50,2,673
17356,1532,62,1,272
17357,758,9,3,465
17358,4887,31,4,932
17359,915,51,2,519
17360,6264,50,3,61
17361,6137,81,2,152
17362,3564,77,2,616
17363,5313,30,4,232
17364,7806,26,4,813
17365,8377,11,4,210
17366,1174,3,4,649
17367,5547,54,2,502
17368,6402,83,4,426
17369,7625,22,2,446
17370,1415,49,1,61
17371,6000,55,1,511
17372,277,86,4,980
17373,251,63,4,954
17374,115,96,1,928
17375,9137,71,3,673
17376,6282,64,1,67
17377,8452,88,4,624
17378,6720,73,3,514
17379,3728,47,3,171
17380,1520,89,1,239
17381,3078,86,2,954
17382,616,24,3,932
17383,3593,44,4,443
17384,764,7,4,410
17385,6688,53,4,30
17386,1446,23,2,489
17387,5150,65,4,471
17388,8142,37,2,498
17389,9517,100,3,428
17390,2418,69,2,673
17391,925,23,1,202
17392,1756,42,2,89
17393,9366,85,1,451
17394,7967,15,3,297
17395,4736,66,2,634
17396,1553,85,3,670
17397,6001,18,1,980
17398,6269,40,3,446
17399,7222,18,4,670
17400,9807,18,4,409
17401,160,79,1,272
17402,9372,59,4,704
17403,395,75,1,604
17404,7591,76,4,540
17405,7057,65,2,169
17406,4940,99,3,960
17407,1907,32,1,800
17408,2419,63,2,465
17409,9972,10,4,489
17410,7881,12,2,223
17411,7962,87,3,489
17412,8516,91,2,210
17413,9875,1,3,410
17414,7693,97,1,152
17415,4608,19,1,502
17416,4381,23,3,451
17417,1846,11,4,569
17418,2633,49,2,272
17419,7912,68,1,30
17420,5319,67,4,451
17421,4117,75,3,739
17422,5618,48,1,730
17423,6829,9,3,26
17424,2389,24,4,446
17425,3269,39,4,649
17426,2888,9,1,616
17427,589,15,2,569
17428,943,1,4,777
17429,9760,75,4,514
17430,3108,23,4,554
17431,1713,9,3,960
17432,407,6,4,481
17433,4002,12,4,152
17434,7314,54,1,450
17435,9047,15,3,41
17436,7550,3,1,474
17437,5250,1,4,443
17438,9883,13,3,928
17439,8607,97,2,998
17440,6576,75,2,443
17441,8022,62,1,428
17442,4165,80,1,763
17443,9259,3,4,26
17444,3527,16,1,208
17445,7314,32,3,446
17446,9983,90,4,749
17447,194,28,4,634
17448,799,91,4,481
17449,5183,81,2,171
17450,6428,48,3,481
17451,3779,48,1,433
17452,8585,27,1,297
17453,1633,12,3,481
17454,28,35,1,960
17455,3832,19,1,777
17456,1938,97,2,649
17457,985,17,2,481
17458,2821,9,1,670
17459,809,46,4,422
17460,7790,12,2,813
17461,1226,33,3,739
17462,1225,79,4,704
17463,373,29,1,272
17464,3394,13,3,106
17465,2377,67,3,450
17466,3704,99,4,799
17467,1203,58,1,30
17468,8385,85,4,422
17469,4565,99,3,739
17470,1266,99,1,514
17471,5541,100,3,749
17472,5799,95,1,670
17473,4673,77,2,254
17474,4529,96,4,422
17475,5518,63,4,53
17476,2344,82,4,428
17477,304,18,3,474
17478,2464,10,4,893
17479,3032,80,1,210
17480,1831,87,4,152
17481,555,31,1,502
17482,9655,53,2,954
17483,2604,98,3,893
17484,9294,44,2,954
17485,7500,29,3,389
17486,387,49,3,527
17487,6151,80,2,835
17488,6997,57,2,95
17489,5690,94,3,624
17490,3931,89,3,624
17491,9610,37,3,498
17492,8714,48,2,139
17493,7338,83,4,232
17494,2082,96,2,433
17495,4924,59,1,208
17496,9346,12,2,928
17497,6857,15,4,217
17498,8197,56,1,554
17499,6170,79,4,217
17500,6644,84,1,489
17501,6889,60,2,742
17502,1359,70,4,171
17503,3481,19,4,835
17504,1818,53,3,165
17505,7260,29,4,428
17506,727,62,4,928
17507,1621,27,2,443
17508,5523,99,2,554
17509,5618,97,1,410
17510,5898,83,1,489
17511,3743,40,2,742
17512,8692,36,4,519
17513,8442,69,3,998
17514,331,20,3,645
17515,1873,98,2,604
17516,5483,48,4,202
17517,7642,71,3,799
17518,5540,98,3,821
17519,240,55,1,272
17520,5570,58,2,730
17521,9283,92,4,603
17522,9407,39,3,540
17523,6514,86,2,198
17524,6423,41,1,960
17525,3393,50,2,735
17526,5829,59,3,413
17527,5118,56,4,208
17528,9893,53,1,735
17529,7617,63,2,171
17530,2066,41,1,272
17531,5509,30,4,210
17532,4707,55,1,61
17533,9846,85,4,433
17534,2337,61,2,481
17535,8408,40,2,422
17536,5787,73,1,511
17537,4022,36,3,208
17538,6735,13,3,498
17539,5723,46,1,749
17540,7960,97,1,198
17541,3454,90,4,217
17542,259,1,4,527
17543,4775,60,1,519
17544,2887,2,2,569
17545,3468,36,4,645
17546,4886,45,4,30
17547,5390,94,3,83
17548,3994,80,2,800
17549,7637,9,2,53
17550,5942,15,1,426
17551,429,39,3,569
17552,3171,55,1,171
17553,1937,59,3,835
17554,5564,86,4,742
17555,5491,79,2,427
17556,4362,4,2,217
17557,8414,16,1,704
17558,6775,11,3,813
17559,9573,96,1,489
17560,7667,22,2,498
17561,6281,65,1,290
17562,2749,54,2,604
17563,6874,90,2,540
17564,127,3,4,217
17565,9456,96,4,217
17566,7229,97,3,83
17567,7052,97,1,232
17568,9823,66,4,527
17569,1425,86,4,735
17570,5480,57,4,980
17571,6583,12,1,527
17572,6582,66,2,514
17573,4193,8,2,800
17574,4239,81,1,450
17575,9440,4,3,422
17576,315,44,3,217
17577,5149,65,2,91
17578,3443,6,3,614
17579,7130,62,2,835
17580,6712,40,4,428
17581,8924,86,2,645
17582,6325,35,3,519
17583,7693,50,4,522
17584,8614,40,2,471
17585,2827,11,3,169
17586,3448,66,3,210
17587,6551,18,3,426
17588,3529,73,1,433
17589,7224,70,3,422
17590,3337,34,1,735
17591,9594,12,1,389
17592,5459,21,4,198
17593,3299,60,1,489
17594,4064,90,1,634
17595,9372,10,3,670
17596,7247,16,1,232
17597,4371,79,1,835
17598,4449,23,2,410
17599,1244,21,4,777
17600,3332,61,2,777
17601,2863,43,1,835
17602,6559,16,1,171
17603,8581,58,3,813
17604,4220,11,3,519
17605,5409,84,4,777
17606,3376,21,2,998
17607,5280,16,3,426
17608,9598,75,2,61
17609,4208,33,4,777
17610,6075,86,3,928
17611,2536,89,3,95
17612,8128,33,1,821
17613,3631,98,2,624
17614,4143,15,3,89
17615,2648,65,3,835
17616,6482,4,2,910
17617,8247,81,3,91
17618,1990,92,2,297
17619,4024,32,1,297
17620,9536,8,2,634
17621,3037,36,2,95
17622,3130,100,1,95
17623,7723,83,4,410
17624,2196,56,2,89
17625,1234,88,2,83
17626,2805,3,3,980
17627,5019,14,4,799
17628,8337,96,4,893
17629,5948,76,4,446
17630,8793,95,2,61
17631,4869,34,3,763
17632,2422,95,3,290
17633,1380,36,4,413
17634,8975,96,1,443
17635,7719,35,4,873
17636,9190,32,3,95
17637,4440,80,2,735
17638,6886,1,4,61
17639,7949,52,1,446
17640,5405,13,1,799
17641,5474,75,2,26
17642,3779,75,1,409
17643,9865,25,1,932
17644,190,64,4,471
17645,4591,5,2,83
17646,2750,63,2,272
17647,2494,85,3,704
17648,3772,99,2,202
17649,4529,76,3,763
17650,5287,52,2,202
17651,681,46,2,730
17652,306,77,1,208
17653,994,67,4,603
17654,7733,76,2,446
17655,1402,47,1,489
17656,4302,34,2,364
17657,5873,20,2,428
17658,5963,39,2,616
17659,8961,52,1,171
17660,8385,50,3,152
17661,3008,68,1,928
17662,5775,41,3,152
17663,3330,43,1,30
17664,12,49,4,813
17665,9133,71,2,471
17666,7978,47,1,554
17667,6914,57,3,426
17668,215,67,2,30
17669,8866,46,3,428
17670,785,41,3,95
17671,8910,77,2,873
17672,4417,29,1,471
17673,3839,41,2,139
17674,2288,85,4,26
17675,15,46,3,89
17676,4973,25,3,83
17677,9382,3,1,410
17678,5474,30,3,616
17679,3337,86,4,481
17680,4266,2,1,83
17681,7679,9,3,821
17682,7618,58,3,450
17683,726,4,2,932
17684,8025,72,4,800
17685,8060,19,1,474
17686,4174,85,4,670
17687,739,14,3,673
17688,208,1,2,799
17689,915,20,3,139
17690,6175,83,4,61
17691,194,80,1,569
17692,8292,74,1,730
17693,1528,66,2,749
17694,4805,65,1,422
17695,6447,8,4,837
17696,4038,9,1,471
17697,5794,39,3,427
17698,9988,64,3,511
17699,8996,57,4,489
17700,4249,82,2,272
17701,3375,15,4,645
17702,3087,80,1,835
17703,9898,85,4,527
17704,5430,25,1,446
17705,2027,88,4,165
17706,7920,16,2,928
17707,3567,49,4,474
17708,5164,73,3,165
17709,7427,79,1,569
17710,4092,48,1,422
17711,9270,77,4,297
17712,9913,60,4,89
17713,349,61,3,91
17714,1408,44,3,165
17715,5307,24,2,139
17716,5472,51,4,254
17717,4093,33,3,89
17718,8485,12,1,208
17719,1503,10,2,569
17720,25,31,3,502
17721,6376,56,2,95
17722,9837,4,4,554
17723,1544,36,3,624
17724,7003,10,4,61
17725,4515,67,1,465
17726,9708,22,1,998
17727,7181,85,4,446
17728,1813,38,4,835
17729,254,46,2,569
17730,4750,67,2,232
17731,5809,29,2,735
17732,8314,51,2,290
17733,8225,60,4,522
17734,9476,59,3,932
17735,1177,5,2,443
17736,7983,3,3,800
17737,5365,64,4,254
17738,5261,94,2,239
17739,2537,47,3,960
17740,5913,40,3,498
17741,201,8,2,735
17742,7014,56,4,749
17743,555,77,2,223
17744,1190,54,3,427
17745,3107,84,3,799
17746,5109,77,4,83
17747,951,6,1,83
17748,818,74,3,614
17749,9038,53,2,813
17750,230,26,1,210
17751,921,70,4,603
17752,2474,26,3,704
17753,5724,28,1,208
17754,7859,76,2,569
17755,8030,53,2,777
17756,4855,61,3,290
17757,5797,40,2,511
17758,9967,68,1,169
17759,7932,88,4,498
17760,3106,15,1,742
17761,2003,88,3,208
17762,6376,13,3,446
17763,8102,67,2,554
17764,927,91,1,61
17765,8858,45,1,519
17766,3404,79,4,451
17767,7134,26,4,569
17768,6042,56,3,67
17769,8127,23,2,446
17770,5247,39,3,670
17771,4221,97,1,428
17772,1887,21,2,624
17773,4464,14,1,527
17774,7336,13,2,873
17775,8373,32,1,451
17776,7889,12,3,670
17777,9670,63,2,800
17778,9383,52,3,446
17779,9533,74,4,489
17780,4148,22,2,95
17781,2244,47,4,821
17782,5828,25,4,290
17783,713,93,3,89
17784,6350,71,4,171
17785,682,35,4,514
17786,5363,93,3,426
17787,7875,80,2,799
17788,587,72,3,742
17789,7347,51,4,481
17790,9603,59,2,763
17791,6029,73,1,67
17792,364,20,4,422
17793,6776,19,2,152
17794,6424,16,1,428
17795,1098,62,1,481
17796,8919,29,4,749
17797,500,98,2,254
17798,5610,92,1,217
17799,1121,34,3,742
17800,1975,81,1,254
17801,8782,4,2,446
17802,5621,55,3,873
17803,9040,52,4,208
17804,7454,98,3,704
17805,1107,30,2,735
17806,929,59,2,426
17807,3113,64,1,210
17808,3010,38,3,670
17809,3761,30,1,514
17810,9992,95,2,730
17811,596,43,1,171
17812,8067,96,3,813
17813,5368,56,4,624
17814,7745,98,4,763
17815,4693,82,1,95
17816,2169,6,4,799
17817,8151,3,2,704
17818,4521,40,2,413
17819,6581,78,4,413
17820,6544,38,2,813
17821,1673,17,1,165
17822,9824,51,4,749
17823,8623,27,1,673
17824,2737,37,1,519
17825,8887,26,4,223
17826,8311,78,4,670
17827,8030,60,2,433
17828,1930,100,2,730
17829,1599,88,4,980
17830,5740,21,3,152
17831,6682,65,2,604
17832,6832,62,1,139
17833,8682,42,3,422
17834,2462,96,1,106
17835,8733,63,2,511
17836,9654,75,3,91
17837,7328,58,1,232
17838,7276,81,2,106
17839,1267,62,4,554
17840,1275,67,4,954
17841,3238,29,4,813
17842,8475,19,4,217
17843,2776,97,1,208
17844,1058,5,4,210
17845,3863,66,1,489
17846,8948,9,1,83
17847,7335,41,3,83
17848,9845,25,1,427
17849,8265,84,3,519
17850,5421,75,1,422
17851,2031,12,1,514
17852,6023,65,3,171
17853,9740,88,2,540
17854,2836,81,4,53
17855,925,16,4,835
17856,7544,55,3,604
17857,183,38,1,730
17858,9484,43,2,409
17859,6228,8,1,954
17860,2967,53,3,614
17861,4397,61,2,835
17862,7277,88,3,217
17863,7535,70,4,210
17864,107,46,3,624
17865,4892,9,1,364
17866,1609,67,1,910
17867,8194,100,4,730
17868,2666,23,3,730
17869,4636,31,1,519
17870,7631,34,3,446
17871,2702,35,3,61
17872,6763,48,2,67
17873,174,81,2,232
17874,3815,21,3,83
17875,8573,67,2,960
17876,6478,38,3,232
17877,6467,53,2,670
17878,1994,35,2,730
17879,2549,98,3,89
17880,5606,14,2,569
17881,9414,80,1,171
17882,939,58,3,673
17883,4372,68,1,928
17884,5745,73,2,749
17885,4152,38,3,61
17886,2051,15,4,522
17887,9028,54,1,67
17888,3979,65,1,451
17889,6206,10,2,634
17890,3945,11,3,649
17891,1597,95,4,254
17892,9695,36,4,540
17893,2937,98,3,61
17894,5149,57,3,928
17895,1787,38,3,422
17896,3862,81,2,95
17897,1833,68,2,422
17898,212,37,2,67
17899,110,18,2,893
17900,2685,39,2,451
17901,6566,36,3,410
17902,1392,40,3,514
17903,9577,7,3,954
17904,6040,76,3,465
17905,5119,19,4,198
17906,7410,37,3,673
17907,1454,8,4,413
17908,4558,74,3,195
17909,2845,36,1,465
17910,835,71,3,169
17911,359,92,1,451
17912,8528,41,3,519
17913,7637,43,1,489
17914,7318,82,3,239
17915,9045,37,4,198
17916,7305,65,1,61
17917,4992,54,1,649
17918,9074,93,2,569
17919,3311,86,2,893
17920,6116,22,2,873
17921,5381,47,2,893
17922,8410,45,1,998
17923,8196,88,2,89
17924,4632,25,1,297
17925,4459,20,4,61
17926,5902,30,3,106
17927,6875,51,3,569
17928,9740,71,4,980
17929,5714,3,1,670
17930,2860,70,2,837
17931,8358,80,3,614
17932,2637,77,3,742
17933,2873,7,2,604
17934,951,29,1,670
17935,9090,55,1,471
17936,8560,75,2,527
17937,3942,2,1,83
17938,8531,88,1,208
17939,2194,26,4,519
17940,8258,45,4,410
17941,8666,54,4,91
17942,5364,38,4,554
17943,9280,9,3,670
17944,1752,100,2,446
17945,667,70,4,614
17946,1333,54,4,614
17947,1467,47,2,83
17948,4726,94,3,451
17949,3613,78,3,519
17950,7023,48,2,603
17951,6901,78,1,210
17952,8415,78,1,106
17953,7394,24,2,210
17954,1806,82,2,217
17955,580,2,3,83
17956,1565,96,4,91
17957,5665,90,3,763
17958,7445,31,4,489
17959,7593,21,1,800
17960,2417,93,3,30
17961,6273,78,3,61
17962,3483,64,4,569
17963,4928,49,3,489
17964,1662,47,3,422
17965,5494,1,2,91
17966,74,34,4,616
17967,9630,32,2,426
17968,6273,63,3,928
17969,5603,63,3,67
17970,2288,52,1,89
17971,3229,39,4,777
17972,7912,76,3,604
17973,6443,48,3,223
17974,9163,3,1,169
17975,9614,14,3,239
17976,41,86,4,232
17977,1462,26,3,195
17978,774,35,2,554
17979,205,87,4,511
17980,9089,4,4,670
17981,8989,45,3,489
17982,9934,26,1,290
17983,7116,53,2,837
17984,2939,64,2,427
17985,410,26,2,649
17986,7354,90,1,554
17987,4951,94,1,91
17988,7299,29,2,254
17989,6030,96,4,998
17990,610,61,1,739
17991,5898,14,3,735
17992,4135,93,4,954
17993,5578,53,3,910
17994,4952,59,1,239
17995,4642,69,2,527
17996,5336,30,2,954
17997,120,22,4,106
17998,281,96,3,893
17999,2319,81,3,67
18000,1153,94,2,645
18001,4472,6,3,511
18002,4411,5,2,742
18003,1129,41,3,297
18004,8991,100,4,763
18005,504,86,2,616
18006,4340,47,3,910
18007,2442,23,4,202
18008,9387,77,3,202
18009,3218,53,4,670
18010,1339,40,4,171
18011,1356,61,4,954
18012,4460,80,1,272
18013,6902,14,1,554
18014,86,22,4,364
18015,1201,68,4,165
18016,6807,81,2,254
18017,2648,3,3,763
18018,4667,67,2,422
18019,3381,73,3,422
18020,9919,38,2,61
18021,9757,7,4,498
18022,6147,13,2,239
18023,1887,96,2,83
18024,89,55,4,893
18025,5487,2,3,704
18026,433,37,2,202
18027,9302,77,2,932
18028,5853,93,1,569
18029,1646,77,3,837
18030,2454,50,1,446
18031,6389,20,4,489
18032,824,49,1,433
18033,5960,11,1,41
18034,4129,50,2,208
18035,8158,41,2,41
18036,803,73,4,91
18037,8571,4,3,272
18038,9650,43,3,634
18039,1143,79,3,165
18040,5198,100,4,569
18041,7031,31,3,433
18042,7219,2,4,427
18043,7635,12,3,30
18044,1831,85,4,704
18045,3780,30,1,91
18046,7564,44,3,91
18047,2970,87,3,910
18048,2138,75,4,873
18049,8322,36,2,511
18050,4108,25,2,139
18051,4923,71,4,152
18052,9597,50,4,198
18053,32,72,1,616
18054,2099,22,2,821
18055,8572,36,2,171
18056,8459,3,4,616
18057,6061,78,2,443
18058,9679,27,1,139
18059,8246,100,1,53
18060,8710,90,1,422
18061,6152,7,2,443
18062,1318,37,2,603
18063,2696,55,4,254
18064,9555,44,1,749
18065,2429,72,4,527
18066,7555,60,3,624
18067,1449,59,1,198
18068,622,52,1,61
18069,2656,4,1,837
18070,9440,2,4,777
18071,2801,17,1,614
18072,9525,85,1,489
18073,5051,100,4,433
18074,7934,84,1,83
18075,7889,30,1,26
18076,894,48,2,511
18077,6495,2,4,195
18078,8019,79,4,554
18079,6807,66,1,427
18080,2034,27,1,139
18081,5795,21,1,239
18082,1294,89,3,540
18083,1601,93,2,614
18084,9185,5,3,364
18085,6193,65,1,426
18086,5796,25,4,41
18087,8833,25,1,910
18088,5972,48,4,735
18089,6678,11,2,428
18090,5516,97,1,410
18091,5890,19,2,763
18092,3412,18,3,502
18093,9921,7,3,198
18094,316,87,4,198
18095,9432,4,3,165
18096,4340,21,3,422
18097,4570,41,1,152
18098,9995,77,4,410
18099,6324,91,2,171
18100,2228,6,4,928
18101,2923,77,4,428
18102,5438,63,2,670
18103,552,18,3,106
18104,3698,27,2,53
18105,9670,87,4,511
18106,4241,46,3,954
18107,1687,46,2,569
18108,9779,95,2,514
18109,6969,85,3,41
18110,2646,89,1,498
18111,9872,45,4,198
18112,4269,43,2,422
18113,2828,80,1,932
18114,7369,50,3,763
18115,8198,80,1,427
18116,3972,21,1,777
18117,4710,33,1,813
18118,3962,92,1,61
18119,3816,30,4,217
18120,6307,1,2,198
18121,1071,69,3,514
18122,117,33,2,450
18123,3347,75,1,450
18124,2331,72,1,873
18125,8331,95,1,95
18126,8518,85,4,61
18127,7355,89,4,446
18128,553,18,3,67
18129,6172,12,4,171
18130,575,12,3,290
18131,5955,99,2,95
18132,1453,64,3,446
18133,3352,29,1,763
18134,8640,78,1,522
18135,3407,77,1,673
18136,457,19,1,649
18137,3367,84,1,53
18138,1581,2,3,645
18139,2514,12,2,670
18140,9923,44,4,297
18141,9642,74,3,217
18142,6703,36,1,41
18143,939,17,3,742
18144,8314,7,2,217
18145,1101,100,2,742
18146,2831,18,3,446
18147,6044,13,1,960
18148,1549,77,1,169
18149,5411,60,4,67
18150,6274,12,3,554
18151,8001,79,2,603
18152,6569,48,4,813
18153,8670,51,2,426
18154,5045,67,3,649
18155,9230,60,4,569
18156,7310,10,2,670
18157,744,23,3,624
18158,7655,4,3,813
18159,5161,25,3,389
18160,830,65,4,603
18161,8232,61,4,30
18162,35,69,2,910
18163,8287,69,3,749
18164,3771,47,4,554
18165,4065,27,1,272
18166,5809,62,2,30
18167,250,71,4,446
18168,6736,49,4,152
18169,7558,61,2,427
18170,866,88,1,749
18171,8573,87,3,800
18172,3881,72,1,569
18173,3744,30,4,474
18174,5141,31,2,498
18175,5368,16,1,443
18176,5112,92,1,821
18177,6556,65,2,389
18178,4722,11,4,427
18179,4555,62,3,223
18180,8443,38,4,554
18181,2971,87,3,443
18182,7006,96,3,670
18183,3765,96,1,413
18184,4656,93,1,835
18185,1491,95,2,171
18186,6606,59,4,502
18187,8250,19,1,465
18188,7479,9,2,514
18189,2349,96,4,670
18190,3228,95,1,873
18191,4252,69,4,471
18192,6426,23,1,489
18193,2811,55,1,41
18194,7364,85,4,409
18195,195,20,2,422
18196,5862,13,2,210
18197,9122,57,1,616
18198,4652,20,4,239
18199,3404,47,2,239
18200,1753,77,3,998
18201,1426,7,1,616
18202,2630,34,1,427
18203,8660,56,3,777
18204,4789,53,4,540
18205,4863,53,2,893
18206,5343,81,4,673
18207,1492,63,1,932
18208,127,30,1,297
18209,4089,68,3,413
18210,5726,4,1,67
18211,5379,37,4,932
18212,2772,39,1,777
18213,4352,36,1,95
18214,8149,15,2,474
18215,9008,86,1,873
18216,7798,75,2,569
18217,1537,36,1,171
18218,2,96,1,569
18219,3658,19,1,730
18220,4389,16,2,670
18221,3166,74,3,604
18222,3244,81,1,763
18223,7320,43,1,106
18224,9408,6,1,83
18225,7287,97,3,489
18226,1662,84,1,410
18227,4942,14,1,502
18228,7863,28,4,272
18229,9091,6,2,61
18230,2093,19,2,198
18231,3921,6,4,649
18232,5275,5,3,426
18233,1766,66,2,730
18234,7398,48,2,217
18235,3232,70,4,410
18236,2722,14,1,232
18237,3261,78,4,198
18238,1135,94,4,645
18239,1799,45,1,604
18240,8458,40,3,527
18241,8665,88,2,604
18242,7921,30,2,422
18243,1105,75,1,522
18244,5277,78,2,202
18245,6354,22,3,450
18246,7406,3,2,763
18247,8508,29,2,426
18248,184,48,3,426
18249,2646,8,1,489
18250,5043,49,2,95
18251,8345,7,3,670
18252,1295,24,3,474
18253,1637,5,2,800
18254,6223,84,3,604
18255,3513,64,1,474
18256,9999,5,1,53
18257,9400,49,4,837
18258,6738,70,2,410
18259,1573,92,4,527
18260,5760,15,1,813
18261,3361,59,1,604
18262,2179,90,3,511
18263,9521,21,4,202
18264,8886,85,3,169
18265,105,9,3,800
18266,3099,47,1,763
18267,2436,41,3,614
18268,5347,56,1,928
18269,2177,74,1,410
18270,2487,48,3,446
18271,5656,62,1,422
18272,1134,89,2,465
18273,6357,85,3,749
18274,6990,98,2,673
18275,2568,31,1,821
18276,3152,66,3,364
18277,4579,16,1,603
18278,3160,35,3,169
18279,2619,49,3,813
18280,7943,31,2,928
18281,5629,76,1,41
18282,7853,54,2,932
18283,9472,23,2,95
18284,6810,17,4,603
18285,8386,14,2,514
18286,380,97,4,704
18287,6197,48,2,645
18288,679,48,2,763
18289,620,6,1,742
18290,2700,23,1,489
18291,9856,48,2,254
18292,3555,49,1,139
18293,6322,61,4,53
18294,8616,31,4,254
18295,6738,5,3,413
18296,213,67,1,489
18297,3536,38,3,645
18298,2949,28,4,171
18299,2432,31,1,443
18300,172,58,2,616
18301,6313,54,3,41
18302,1633,17,1,139
18303,6879,22,1,389
18304,8533,64,4,202
18305,5066,13,2,481
18306,7115,44,1,239
18307,4246,85,1,624
18308,9817,47,1,290
18309,6108,85,1,954
18310,8882,6,3,514
18311,9940,10,4,223
18312,6110,58,2,893
18313,4255,40,2,53
18314,7053,14,3,413
18315,2099,23,4,742
18316,1784,71,4,451
18317,3873,88,2,61
18318,2921,15,1,171
18319,20,87,1,89
18320,9166,5,1,41
18321,72,41,4,409
18322,2790,20,3,673
18323,2378,52,1,297
18324,3705,10,1,474
18325,1000,87,4,67
18326,1678,27,2,409
18327,62,51,4,514
18328,6323,60,1,67
18329,5838,95,4,604
18330,5830,6,3,427
18331,127,77,3,171
18332,3665,28,4,645
18333,6653,16,2,83
18334,1884,17,3,446
18335,5926,46,3,413
18336,5263,95,3,290
18337,3620,10,3,980
18338,4105,31,4,217
18339,2796,59,4,389
18340,1261,39,3,208
18341,5942,6,3,799
18342,8337,84,2,634
18343,6137,49,1,673
18344,5716,21,3,30
18345,4090,16,3,426
18346,9741,25,2,673
18347,1995,39,4,195
18348,8819,36,2,450
18349,8668,34,3,67
18350,2312,72,2,53
18351,8596,14,3,540
18352,4295,57,1,522
18353,556,49,1,998
18354,5601,87,1,604
18355,9395,76,4,799
18356,7627,84,3,554
18357,1141,60,3,171
18358,2807,88,4,954
18359,9630,77,3,481
18360,3565,33,1,41
18361,7508,34,2,53
18362,613,32,2,139
18363,7690,55,2,645
18364,3806,29,2,433
18365,4498,27,4,980
18366,281,77,3,208
18367,5735,86,2,645
18368,162,71,4,763
18369,44,71,1,932
18370,6390,93,4,554
18371,5599,14,4,61
18372,1626,2,3,489
18373,7020,7,1,540
18374,7364,81,3,272
18375,1940,33,1,465
18376,5448,22,4,614
18377,9986,14,4,272
18378,2546,54,4,465
18379,7323,1,1,980
18380,1826,72,1,604
18381,823,41,4,514
18382,7332,8,3,91
18383,469,29,4,735
18384,2263,81,2,53
18385,2667,91,4,614
18386,6213,45,2,511
18387,5224,8,4,389
18388,8513,6,2,498
18389,7765,51,2,171
18390,940,94,3,777
18391,2347,23,4,217
18392,3146,79,3,422
18393,6421,60,3,95
18394,8333,41,4,428
18395,7276,14,2,297
18396,9074,27,3,217
18397,9718,67,3,960
18398,1052,12,3,422
18399,4254,67,4,603
18400,5226,40,1,61
18401,9018,65,3,932
18402,1370,17,2,932
18403,5294,18,1,670
18404,6681,10,1,83
18405,6804,59,4,152
18406,6833,12,1,272
18407,5074,17,3,446
18408,4967,22,3,813
18409,4258,14,3,446
18410,1418,41,4,446
18411,8481,8,2,998
18412,3699,17,4,670
18413,5047,79,2,624
18414,3987,6,2,67
18415,2737,71,1,670
18416,6083,50,4,910
18417,8222,96,4,53
18418,211,43,2,837
18419,1516,9,1,554
18420,3022,84,3,471
18421,6431,42,3,389
18422,4373,45,1,433
18423,7166,39,4,171
18424,4531,66,4,645
18425,408,64,3,730
18426,2277,82,3,165
18427,7401,61,3,932
18428,6754,38,3,893
18429,1711,66,3,634
18430,826,79,2,910
18431,5546,11,3,165
18432,8588,3,4,208
18433,3753,9,3,749
