OrderID,CustomerID,OrderDate,TotalAmount
6383,4301,2023-09-23 22:00:00,651
6384,2719,2023-09-23 23:00:00,554
6385,5001,2023-09-24 00:00:00,4597
6386,8210,2023-09-24 01:00:00,2789
6387,7551,2023-09-24 02:00:00,232
6388,6880,2023-09-24 03:00:00,2215
6389,4739,2023-09-24 04:00:00,1139
6390,4077,2023-09-24 05:00:00,4575
6391,8734,2023-09-24 06:00:00,4188
6392,7676,2023-09-24 07:00:00,4446
6393,198,2023-09-24 08:00:00,4164
6394,1266,2023-09-24 09:00:00,3313
6395,5122,2023-09-24 10:00:00,813
6396,977,2023-09-24 11:00:00,4620
6397,609,2023-09-24 12:00:00,2607
6398,465,2023-09-24 13:00:00,2886
6399,9220,2023-09-24 14:00:00,699
6400,1262,2023-09-24 15:00:00,2813
6401,7558,2023-09-24 16:00:00,1222
6402,2030,2023-09-24 17:00:00,76
6403,1818,2023-09-24 18:00:00,355
6404,241,2023-09-24 19:00:00,2563
6405,5735,2023-09-24 20:00:00,603
6406,2857,2023-09-24 21:00:00,2262
6407,5615,2023-09-24 22:00:00,4118
6408,7229,2023-09-24 23:00:00,2269
6409,1762,2023-09-25 00:00:00,3282
6410,6911,2023-09-25 01:00:00,1951
6411,5572,2023-09-25 02:00:00,4322
6412,7445,2023-09-25 03:00:00,2630
6413,9375,2023-09-25 04:00:00,2817
6414,7407,2023-09-25 05:00:00,926
6415,1941,2023-09-25 06:00:00,3225
6416,2923,2023-09-25 07:00:00,1951
6417,413,2023-09-25 08:00:00,2021
6418,7607,2023-09-25 09:00:00,1324
6419,3224,2023-09-25 10:00:00,2283
6420,1104,2023-09-25 11:00:00,2659
6421,5570,2023-09-25 12:00:00,3383
6422,9602,2023-09-25 13:00:00,2999
6423,5797,2023-09-25 14:00:00,3112
6424,6527,2023-09-25 15:00:00,1604
6425,8357,2023-09-25 16:00:00,3465
6426,4805,2023-09-25 17:00:00,1615
6427,1072,2023-09-25 18:00:00,4989
6428,9343,2023-09-25 19:00:00,773
6429,8560,2023-09-25 20:00:00,465
6430,6792,2023-09-25 21:00:00,4510
6431,7200,2023-09-25 22:00:00,3681
6432,2555,2023-09-25 23:00:00,2019
6433,613,2023-09-26 00:00:00,662
6434,8269,2023-09-26 01:00:00,2508
6435,1052,2023-09-26 02:00:00,4329
6436,2984,2023-09-26 03:00:00,4243
6437,6544,2023-09-26 04:00:00,531
6438,1227,2023-09-26 05:00:00,1662
6439,4663,2023-09-26 06:00:00,3784
6440,3155,2023-09-26 07:00:00,4821
6441,1275,2023-09-26 08:00:00,3409
6442,2390,2023-09-26 09:00:00,1088
6443,6558,2023-09-26 10:00:00,2124
6444,872,2023-09-26 11:00:00,4501
6445,1962,2023-09-26 12:00:00,3960
6446,9760,2023-09-26 13:00:00,1451
6447,2155,2023-09-26 14:00:00,2584
6448,4162,2023-09-26 15:00:00,3567
6449,1076,2023-09-26 16:00:00,1974
6450,7331,2023-09-26 17:00:00,3110
6451,5361,2023-09-26 18:00:00,1074
6452,2036,2023-09-26 19:00:00,4070
6453,390,2023-09-26 20:00:00,1534
6454,5142,2023-09-26 21:00:00,2535
6455,3863,2023-09-26 22:00:00,1892
6456,5804,2023-09-26 23:00:00,2463
6457,4078,2023-09-27 00:00:00,438
6458,8554,2023-09-27 01:00:00,3021
6459,8251,2023-09-27 02:00:00,2704
6460,4581,2023-09-27 03:00:00,2793
6461,9317,2023-09-27 04:00:00,1341
6462,9973,2023-09-27 05:00:00,3234
6463,6942,2023-09-27 06:00:00,3626
6464,8532,2023-09-27 07:00:00,3203
6465,4582,2023-09-27 08:00:00,288
6466,2737,2023-09-27 09:00:00,3187
6467,1040,2023-09-27 10:00:00,2398
6468,7666,2023-09-27 11:00:00,1505
6469,8313,2023-09-27 12:00:00,4406
6470,3814,2023-09-27 13:00:00,834
6471,6474,2023-09-27 14:00:00,4350
6472,6228,2023-09-27 15:00:00,4421
6473,8937,2023-09-27 16:00:00,4202
6474,4482,2023-09-27 17:00:00,2875
6475,4544,2023-09-27 18:00:00,729
6476,6217,2023-09-27 19:00:00,752
6477,7004,2023-09-27 20:00:00,3234
6478,7061,2023-09-27 21:00:00,2893
6479,9215,2023-09-27 22:00:00,1844
6480,4961,2023-09-27 23:00:00,1979
6481,7868,2023-09-28 00:00:00,4532
6482,7044,2023-09-28 01:00:00,3244
6483,1776,2023-09-28 02:00:00,3662
6484,1909,2023-09-28 03:00:00,2435
6485,588,2023-09-28 04:00:00,3116
6486,6146,2023-09-28 05:00:00,3334
6487,383,2023-09-28 06:00:00,471
6488,8882,2023-09-28 07:00:00,1121
6489,5232,2023-09-28 08:00:00,2788
6490,6005,2023-09-28 09:00:00,2172
6491,8396,2023-09-28 10:00:00,2670
6492,4122,2023-09-28 11:00:00,2743
6493,1877,2023-09-28 12:00:00,3957
6494,6252,2023-09-28 13:00:00,2461
6495,1701,2023-09-28 14:00:00,1158
6496,1591,2023-09-28 15:00:00,1705
6497,868,2023-09-28 16:00:00,617
6498,5662,2023-09-28 17:00:00,4163
6499,2065,2023-09-28 18:00:00,4303
6500,9680,2023-09-28 19:00:00,2581
6501,2346,2023-09-28 20:00:00,810
6502,2641,2023-09-28 21:00:00,3142
6503,7020,2023-09-28 22:00:00,2293
6504,1051,2023-09-28 23:00:00,3459
6505,3588,2023-09-29 00:00:00,3171
6506,6819,2023-09-29 01:00:00,943
6507,6593,2023-09-29 02:00:00,1249
6508,9800,2023-09-29 03:00:00,4743
6509,6732,2023-09-29 04:00:00,2836
6510,6384,2023-09-29 05:00:00,3090
6511,4900,2023-09-29 06:00:00,1020
6512,4535,2023-09-29 07:00:00,1260
6513,9213,2023-09-29 08:00:00,475
6514,523,2023-09-29 09:00:00,3706
6515,8763,2023-09-29 10:00:00,3666
6516,3340,2023-09-29 11:00:00,4114
6517,4209,2023-09-29 12:00:00,1786
6518,2453,2023-09-29 13:00:00,1542
6519,3474,2023-09-29 14:00:00,2305
6520,5126,2023-09-29 15:00:00,1350
6521,7769,2023-09-29 16:00:00,2829
6522,3186,2023-09-29 17:00:00,2809
6523,9039,2023-09-29 18:00:00,1140
6524,1335,2023-09-29 19:00:00,671
6525,6196,2023-09-29 20:00:00,4767
6526,300,2023-09-29 21:00:00,1072
6527,4959,2023-09-29 22:00:00,892
6528,1086,2023-09-29 23:00:00,1104
6529,84,2023-09-30 00:00:00,2108
6530,7916,2023-09-30 01:00:00,3585
6531,4057,2023-09-30 02:00:00,4085
6532,1377,2023-09-30 03:00:00,2826
6533,1693,2023-09-30 04:00:00,1713
6534,7827,2023-09-30 05:00:00,4080
6535,924,2023-09-30 06:00:00,2362
6536,4986,2023-09-30 07:00:00,4098
6537,1499,2023-09-30 08:00:00,2325
6538,5011,2023-09-30 09:00:00,2797
6539,4599,2023-09-30 10:00:00,1492
6540,3871,2023-09-30 11:00:00,3759
6541,1726,2023-09-30 12:00:00,3398
6542,2811,2023-09-30 13:00:00,1307
6543,5562,2023-09-30 14:00:00,2354
6544,2295,2023-09-30 15:00:00,1594
6545,9785,2023-09-30 16:00:00,1231
6546,8617,2023-09-30 17:00:00,2309
6547,4891,2023-09-30 18:00:00,1638
6548,5178,2023-09-30 19:00:00,2272
6549,8017,2023-09-30 20:00:00,675
6550,5604,2023-09-30 21:00:00,2346
6551,2372,2023-09-30 22:00:00,414
6552,7354,2023-09-30 23:00:00,491
6553,5619,2023-10-01 00:00:00,1737
6554,8254,2023-10-01 01:00:00,4102
6555,5059,2023-10-01 02:00:00,3383
6556,3559,2023-10-01 03:00:00,4172
6557,1785,2023-10-01 04:00:00,483
6558,2917,2023-10-01 05:00:00,981
6559,3445,2023-10-01 06:00:00,621
6560,515,2023-10-01 07:00:00,4631
6561,6195,2023-10-01 08:00:00,2800
6562,4713,2023-10-01 09:00:00,41
6563,8291,2023-10-01 10:00:00,4819
6564,8515,2023-10-01 11:00:00,4441
6565,5537,2023-10-01 12:00:00,2493
6566,7851,2023-10-01 13:00:00,4845
6567,8114,2023-10-01 14:00:00,58
6568,4251,2023-10-01 15:00:00,3848
6569,4638,2023-10-01 16:00:00,49
6570,4242,2023-10-01 17:00:00,2228
6571,9690,2023-10-01 18:00:00,635
6572,5519,2023-10-01 19:00:00,2376
6573,5731,2023-10-01 20:00:00,2201
6574,2750,2023-10-01 21:00:00,2633
6575,4885,2023-10-01 22:00:00,4043
6576,1932,2023-10-01 23:00:00,4151
6577,4353,2023-10-02 00:00:00,4946
6578,439,2023-10-02 01:00:00,1686
6579,537,2023-10-02 02:00:00,99
6580,8905,2023-10-02 03:00:00,4899
6581,5927,2023-10-02 04:00:00,4027
6582,6749,2023-10-02 05:00:00,4552
6583,4315,2023-10-02 06:00:00,1177
6584,8119,2023-10-02 07:00:00,4520
6585,4839,2023-10-02 08:00:00,1760
6586,2767,2023-10-02 09:00:00,4380
6587,8175,2023-10-02 10:00:00,4348
6588,990,2023-10-02 11:00:00,466
6589,302,2023-10-02 12:00:00,1071
6590,1013,2023-10-02 13:00:00,1613
6591,3651,2023-10-02 14:00:00,998
6592,247,2023-10-02 15:00:00,48
6593,2064,2023-10-02 16:00:00,1906
6594,1359,2023-10-02 17:00:00,2444
6595,9802,2023-10-02 18:00:00,1993
6596,8132,2023-10-02 19:00:00,3404
6597,1046,2023-10-02 20:00:00,52
6598,6762,2023-10-02 21:00:00,639
6599,4215,2023-10-02 22:00:00,2967
6600,9744,2023-10-02 23:00:00,1315
6601,9731,2023-10-03 00:00:00,2568
6602,9708,2023-10-03 01:00:00,918
6603,4602,2023-10-03 02:00:00,2924
6604,1779,2023-10-03 03:00:00,4818
6605,8629,2023-10-03 04:00:00,3684
6606,8995,2023-10-03 05:00:00,1961
6607,7273,2023-10-03 06:00:00,3173
6608,4199,2023-10-03 07:00:00,2675
6609,7376,2023-10-03 08:00:00,3237
6610,5781,2023-10-03 09:00:00,4845
6611,4801,2023-10-03 10:00:00,3845
6612,825,2023-10-03 11:00:00,4012
6613,3806,2023-10-03 12:00:00,2747
6614,8496,2023-10-03 13:00:00,4768
6615,6311,2023-10-03 14:00:00,3263
6616,8686,2023-10-03 15:00:00,1602
6617,8279,2023-10-03 16:00:00,2364
6618,3298,2023-10-03 17:00:00,2774
6619,6046,2023-10-03 18:00:00,4114
6620,7090,2023-10-03 19:00:00,349
6621,6497,2023-10-03 20:00:00,3524
6622,5865,2023-10-03 21:00:00,34
6623,6494,2023-10-03 22:00:00,2283
6624,5635,2023-10-03 23:00:00,1744
6625,3821,2023-10-04 00:00:00,4445
6626,6914,2023-10-04 01:00:00,2631
6627,1050,2023-10-04 02:00:00,1102
6628,3602,2023-10-04 03:00:00,4089
6629,6466,2023-10-04 04:00:00,4410
6630,6440,2023-10-04 05:00:00,3909
6631,4866,2023-10-04 06:00:00,3439
6632,7750,2023-10-04 07:00:00,4476
6633,2984,2023-10-04 08:00:00,1809
6634,6329,2023-10-04 09:00:00,2637
6635,8720,2023-10-04 10:00:00,658
6636,7174,2023-10-04 11:00:00,2583
6637,34,2023-10-04 12:00:00,2302
6638,5187,2023-10-04 13:00:00,2500
6639,6399,2023-10-04 14:00:00,4502
6640,7977,2023-10-04 15:00:00,3085
6641,6547,2023-10-04 16:00:00,1617
6642,10,2023-10-04 17:00:00,2293
6643,1728,2023-10-04 18:00:00,1495
6644,7543,2023-10-04 19:00:00,2799
6645,2779,2023-10-04 20:00:00,766
6646,6733,2023-10-04 21:00:00,2429
6647,3099,2023-10-04 22:00:00,4436
6648,4045,2023-10-04 23:00:00,2659
6649,1177,2023-10-05 00:00:00,3384
6650,4724,2023-10-05 01:00:00,4964
6651,1274,2023-10-05 02:00:00,4371
6652,7055,2023-10-05 03:00:00,882
6653,2477,2023-10-05 04:00:00,2229
6654,2342,2023-10-05 05:00:00,2360
6655,4540,2023-10-05 06:00:00,181
6656,3143,2023-10-05 07:00:00,4032
6657,2211,2023-10-05 08:00:00,3234
6658,3415,2023-10-05 09:00:00,4129
6659,7685,2023-10-05 10:00:00,1653
6660,7275,2023-10-05 11:00:00,590
6661,2028,2023-10-05 12:00:00,3604
6662,4727,2023-10-05 13:00:00,4342
6663,4895,2023-10-05 14:00:00,3915
6664,2000,2023-10-05 15:00:00,805
6665,4705,2023-10-05 16:00:00,3948
6666,5618,2023-10-05 17:00:00,842
6667,9217,2023-10-05 18:00:00,1602
6668,1622,2023-10-05 19:00:00,3811
6669,4572,2023-10-05 20:00:00,452
6670,3012,2023-10-05 21:00:00,2309
6671,6209,2023-10-05 22:00:00,2683
6672,9103,2023-10-05 23:00:00,4392
6673,7653,2023-10-06 00:00:00,3760
6674,615,2023-10-06 01:00:00,2753
6675,4081,2023-10-06 02:00:00,4637
6676,1005,2023-10-06 03:00:00,3175
6677,7704,2023-10-06 04:00:00,666
6678,3223,2023-10-06 05:00:00,1329
6679,6143,2023-10-06 06:00:00,1904
6680,9208,2023-10-06 07:00:00,4170
6681,8199,2023-10-06 08:00:00,2823
6682,7684,2023-10-06 09:00:00,4692
6683,7931,2023-10-06 10:00:00,4951
6684,3766,2023-10-06 11:00:00,162
6685,4051,2023-10-06 12:00:00,4725
6686,2512,2023-10-06 13:00:00,4472
6687,3636,2023-10-06 14:00:00,662
6688,5714,2023-10-06 15:00:00,2519
6689,2896,2023-10-06 16:00:00,4162
6690,3906,2023-10-06 17:00:00,2820
6691,1917,2023-10-06 18:00:00,446
6692,4278,2023-10-06 19:00:00,887
6693,6573,2023-10-06 20:00:00,1582
6694,6952,2023-10-06 21:00:00,2967
6695,4131,2023-10-06 22:00:00,2918
6696,3864,2023-10-06 23:00:00,2933
6697,675,2023-10-07 00:00:00,2915
6698,1901,2023-10-07 01:00:00,2759
6699,7330,2023-10-07 02:00:00,1606
6700,7910,2023-10-07 03:00:00,4787
6701,4504,2023-10-07 04:00:00,548
6702,4100,2023-10-07 05:00:00,3370
6703,4457,2023-10-07 06:00:00,3393
6704,6066,2023-10-07 07:00:00,1439
6705,3038,2023-10-07 08:00:00,4681
6706,590,2023-10-07 09:00:00,544
6707,5478,2023-10-07 10:00:00,3805
6708,5748,2023-10-07 11:00:00,983
6709,1890,2023-10-07 12:00:00,469
6710,2383,2023-10-07 13:00:00,802
6711,2333,2023-10-07 14:00:00,1783
6712,1060,2023-10-07 15:00:00,2129
6713,3396,2023-10-07 16:00:00,1244
6714,7631,2023-10-07 17:00:00,516
6715,395,2023-10-07 18:00:00,2906
6716,567,2023-10-07 19:00:00,227
6717,1073,2023-10-07 20:00:00,1521
6718,2511,2023-10-07 21:00:00,2523
6719,7481,2023-10-07 22:00:00,4588
6720,6101,2023-10-07 23:00:00,2736
6721,2403,2023-10-08 00:00:00,1799
6722,6487,2023-10-08 01:00:00,1433
6723,2103,2023-10-08 02:00:00,908
6724,7065,2023-10-08 03:00:00,2053
6725,7142,2023-10-08 04:00:00,4126
6726,9107,2023-10-08 05:00:00,2521
6727,9304,2023-10-08 06:00:00,4526
6728,5440,2023-10-08 07:00:00,2798
6729,3462,2023-10-08 08:00:00,1760
6730,3924,2023-10-08 09:00:00,3984
6731,2318,2023-10-08 10:00:00,4047
6732,5992,2023-10-08 11:00:00,3804
6733,966,2023-10-08 12:00:00,4224
6734,9342,2023-10-08 13:00:00,46
6735,6983,2023-10-08 14:00:00,1459
6736,2233,2023-10-08 15:00:00,1025
6737,8557,2023-10-08 16:00:00,1332
6738,3614,2023-10-08 17:00:00,3577
6739,1032,2023-10-08 18:00:00,3356
6740,8846,2023-10-08 19:00:00,1031
6741,3796,2023-10-08 20:00:00,1696
6742,3868,2023-10-08 21:00:00,2292
6743,7582,2023-10-08 22:00:00,349
6744,4087,2023-10-08 23:00:00,4037
6745,3204,2023-10-09 00:00:00,3024
6746,4419,2023-10-09 01:00:00,3395
6747,5002,2023-10-09 02:00:00,4382
6748,2150,2023-10-09 03:00:00,3477
6749,4891,2023-10-09 04:00:00,3866
6750,9682,2023-10-09 05:00:00,3468
6751,6219,2023-10-09 06:00:00,2254
6752,4840,2023-10-09 07:00:00,2546
6753,6380,2023-10-09 08:00:00,2753
6754,5389,2023-10-09 09:00:00,1890
6755,4984,2023-10-09 10:00:00,3738
6756,3639,2023-10-09 11:00:00,3185
6757,9470,2023-10-09 12:00:00,2465
6758,4823,2023-10-09 13:00:00,4978
6759,4425,2023-10-09 14:00:00,4636
6760,5928,2023-10-09 15:00:00,1564
6761,2418,2023-10-09 16:00:00,4237
6762,3743,2023-10-09 17:00:00,4501
6763,259,2023-10-09 18:00:00,3433
6764,4473,2023-10-09 19:00:00,4899
6765,145,2023-10-09 20:00:00,3801
6766,6224,2023-10-09 21:00:00,938
6767,3111,2023-10-09 22:00:00,2449
6768,2754,2023-10-09 23:00:00,3721
6769,709,2023-10-10 00:00:00,175
6770,8438,2023-10-10 01:00:00,3219
6771,4429,2023-10-10 02:00:00,3134
6772,9804,2023-10-10 03:00:00,1618
6773,7571,2023-10-10 04:00:00,2448
6774,2813,2023-10-10 05:00:00,1700
6775,6120,2023-10-10 06:00:00,1975
6776,7176,2023-10-10 07:00:00,3366
6777,9580,2023-10-10 08:00:00,2456
6778,9927,2023-10-10 09:00:00,1066
6779,252,2023-10-10 10:00:00,3967
6780,2944,2023-10-10 11:00:00,4902
6781,2006,2023-10-10 12:00:00,3475
6782,6162,2023-10-10 13:00:00,3502
6783,3314,2023-10-10 14:00:00,1854
6784,1277,2023-10-10 15:00:00,3372
6785,9220,2023-10-10 16:00:00,3273
6786,9589,2023-10-10 17:00:00,247
6787,1449,2023-10-10 18:00:00,3172
6788,6893,2023-10-10 19:00:00,2655
6789,1203,2023-10-10 20:00:00,3372
6790,8204,2023-10-10 21:00:00,4829
6791,6000,2023-10-10 22:00:00,2831
6792,9509,2023-10-10 23:00:00,193
6793,8962,2023-10-11 00:00:00,1418
6794,6741,2023-10-11 01:00:00,3422
6795,6439,2023-10-11 02:00:00,3755
6796,9549,2023-10-11 03:00:00,2454
6797,3184,2023-10-11 04:00:00,3239
6798,1974,2023-10-11 05:00:00,4458
6799,2270,2023-10-11 06:00:00,1167
6800,9229,2023-10-11 07:00:00,4855
6801,5390,2023-10-11 08:00:00,3575
6802,6184,2023-10-11 09:00:00,1497
6803,2553,2023-10-11 10:00:00,725
6804,9947,2023-10-11 11:00:00,3440
6805,5424,2023-10-11 12:00:00,2520
6806,4618,2023-10-11 13:00:00,2075
6807,9337,2023-10-11 14:00:00,1909
6808,7478,2023-10-11 15:00:00,3464
6809,1699,2023-10-11 16:00:00,4682
6810,2353,2023-10-11 17:00:00,2616
6811,5579,2023-10-11 18:00:00,3548
6812,6740,2023-10-11 19:00:00,3852
6813,6706,2023-10-11 20:00:00,4827
6814,6556,2023-10-11 21:00:00,620
6815,8412,2023-10-11 22:00:00,3414
6816,1633,2023-10-11 23:00:00,3992
6817,6468,2023-10-12 00:00:00,2402
6818,8803,2023-10-12 01:00:00,141
6819,7558,2023-10-12 02:00:00,495
6820,4230,2023-10-12 03:00:00,4901
6821,4945,2023-10-12 04:00:00,256
6822,3185,2023-10-12 05:00:00,2846
6823,6077,2023-10-12 06:00:00,3933
6824,8625,2023-10-12 07:00:00,1687
6825,6531,2023-10-12 08:00:00,401
6826,3438,2023-10-12 09:00:00,4504
6827,3106,2023-10-12 10:00:00,1490
6828,8254,2023-10-12 11:00:00,4809
6829,4183,2023-10-12 12:00:00,3284
6830,891,2023-10-12 13:00:00,4576
6831,5247,2023-10-12 14:00:00,4225
6832,3922,2023-10-12 15:00:00,4329
6833,9532,2023-10-12 16:00:00,3744
6834,2861,2023-10-12 17:00:00,2530
6835,2379,2023-10-12 18:00:00,604
6836,6396,2023-10-12 19:00:00,534
6837,5359,2023-10-12 20:00:00,2069
6838,2083,2023-10-12 21:00:00,3487
6839,8970,2023-10-12 22:00:00,229
6840,7784,2023-10-12 23:00:00,4173
6841,5030,2023-10-13 00:00:00,4599
6842,1407,2023-10-13 01:00:00,1772
6843,2758,2023-10-13 02:00:00,3015
6844,9939,2023-10-13 03:00:00,3860
6845,7369,2023-10-13 04:00:00,4059
6846,7401,2023-10-13 05:00:00,4600
6847,3568,2023-10-13 06:00:00,4186
6848,5933,2023-10-13 07:00:00,1526
6849,2125,2023-10-13 08:00:00,1088
6850,5338,2023-10-13 09:00:00,2723
6851,6124,2023-10-13 10:00:00,3876
6852,2422,2023-10-13 11:00:00,1785
6853,53,2023-10-13 12:00:00,1848
6854,5716,2023-10-13 13:00:00,2853
6855,4354,2023-10-13 14:00:00,1247
6856,1735,2023-10-13 15:00:00,4591
6857,8035,2023-10-13 16:00:00,3870
6858,3467,2023-10-13 17:00:00,591
6859,928,2023-10-13 18:00:00,3245
6860,4345,2023-10-13 19:00:00,4707
6861,6213,2023-10-13 20:00:00,1593
6862,7065,2023-10-13 21:00:00,4764
6863,9639,2023-10-13 22:00:00,4581
6864,2700,2023-10-13 23:00:00,244
6865,340,2023-10-14 00:00:00,3036
6866,2422,2023-10-14 01:00:00,577
6867,4981,2023-10-14 02:00:00,3548
6868,6401,2023-10-14 03:00:00,472
6869,2564,2023-10-14 04:00:00,1917
6870,3340,2023-10-14 05:00:00,2869
6871,4000,2023-10-14 06:00:00,761
6872,9573,2023-10-14 07:00:00,1961
6873,4943,2023-10-14 08:00:00,728
6874,2356,2023-10-14 09:00:00,4308
6875,8794,2023-10-14 10:00:00,173
6876,9864,2023-10-14 11:00:00,485
6877,2780,2023-10-14 12:00:00,586
6878,5918,2023-10-14 13:00:00,4077
6879,2539,2023-10-14 14:00:00,2834
6880,8831,2023-10-14 15:00:00,30
6881,2686,2023-10-14 16:00:00,4685
6882,4076,2023-10-14 17:00:00,1024
6883,4803,2023-10-14 18:00:00,4071
6884,1375,2023-10-14 19:00:00,2306
6885,7176,2023-10-14 20:00:00,4925
6886,5351,2023-10-14 21:00:00,4964
6887,1727,2023-10-14 22:00:00,518
6888,8849,2023-10-14 23:00:00,1928
6889,7793,2023-10-15 00:00:00,3042
6890,7981,2023-10-15 01:00:00,4147
6891,5316,2023-10-15 02:00:00,4410
6892,7050,2023-10-15 03:00:00,1571
6893,6608,2023-10-15 04:00:00,4006
6894,2963,2023-10-15 05:00:00,745
6895,8103,2023-10-15 06:00:00,4701
6896,4914,2023-10-15 07:00:00,4848
6897,2876,2023-10-15 08:00:00,4449
6898,580,2023-10-15 09:00:00,2993
6899,8352,2023-10-15 10:00:00,4477
6900,3573,2023-10-15 11:00:00,949
6901,9682,2023-10-15 12:00:00,954
6902,2896,2023-10-15 13:00:00,1092
6903,464,2023-10-15 14:00:00,4605
6904,8700,2023-10-15 15:00:00,3832
6905,5784,2023-10-15 16:00:00,4248
6906,9500,2023-10-15 17:00:00,892
6907,6295,2023-10-15 18:00:00,318
6908,1022,2023-10-15 19:00:00,2626
6909,2934,2023-10-15 20:00:00,3288
6910,2943,2023-10-15 21:00:00,3858
6911,6357,2023-10-15 22:00:00,4004
6912,6729,2023-10-15 23:00:00,213
6913,3394,2023-10-16 00:00:00,2503
6914,666,2023-10-16 01:00:00,2671
6915,6332,2023-10-16 02:00:00,2455
6916,3644,2023-10-16 03:00:00,2402
6917,768,2023-10-16 04:00:00,387
6918,8576,2023-10-16 05:00:00,2629
6919,1338,2023-10-16 06:00:00,4853
6920,4398,2023-10-16 07:00:00,2763
6921,4060,2023-10-16 08:00:00,1909
6922,9585,2023-10-16 09:00:00,547
6923,2148,2023-10-16 10:00:00,2167
6924,1412,2023-10-16 11:00:00,3584
6925,6590,2023-10-16 12:00:00,297
6926,4151,2023-10-16 13:00:00,1421
6927,7664,2023-10-16 14:00:00,4543
6928,6899,2023-10-16 15:00:00,348
6929,2175,2023-10-16 16:00:00,1043
6930,4052,2023-10-16 17:00:00,783
6931,3393,2023-10-16 18:00:00,2759
6932,3468,2023-10-16 19:00:00,52
6933,9365,2023-10-16 20:00:00,3188
6934,7571,2023-10-16 21:00:00,405
6935,8418,2023-10-16 22:00:00,4129
6936,1334,2023-10-16 23:00:00,3408
6937,419,2023-10-17 00:00:00,3842
6938,4385,2023-10-17 01:00:00,4201
6939,5639,2023-10-17 02:00:00,2609
6940,4969,2023-10-17 03:00:00,3374
6941,2817,2023-10-17 04:00:00,1107
6942,168,2023-10-17 05:00:00,1844
6943,5010,2023-10-17 06:00:00,3912
6944,9891,2023-10-17 07:00:00,99
6945,9511,2023-10-17 08:00:00,413
6946,3083,2023-10-17 09:00:00,686
6947,2405,2023-10-17 10:00:00,3768
6948,2179,2023-10-17 11:00:00,2945
6949,6460,2023-10-17 12:00:00,2278
6950,4700,2023-10-17 13:00:00,2470
6951,3386,2023-10-17 14:00:00,2334
6952,6630,2023-10-17 15:00:00,1095
6953,111,2023-10-17 16:00:00,51
6954,5410,2023-10-17 17:00:00,1040
6955,8439,2023-10-17 18:00:00,1379
6956,5742,2023-10-17 19:00:00,4583
6957,1445,2023-10-17 20:00:00,311
6958,9672,2023-10-17 21:00:00,619
6959,4221,2023-10-17 22:00:00,190
6960,5835,2023-10-17 23:00:00,2375
6961,2308,2023-10-18 00:00:00,3912
6962,535,2023-10-18 01:00:00,1126
6963,8272,2023-10-18 02:00:00,4291
6964,4368,2023-10-18 03:00:00,2950
6965,5976,2023-10-18 04:00:00,2959
6966,3637,2023-10-18 05:00:00,1937
6967,8594,2023-10-18 06:00:00,131
6968,3125,2023-10-18 07:00:00,374
6969,896,2023-10-18 08:00:00,210
6970,6372,2023-10-18 09:00:00,3662
6971,6078,2023-10-18 10:00:00,2329
6972,3764,2023-10-18 11:00:00,1767
6973,3897,2023-10-18 12:00:00,1382
6974,2760,2023-10-18 13:00:00,3947
6975,2240,2023-10-18 14:00:00,2451
6976,9172,2023-10-18 15:00:00,4444
6977,3095,2023-10-18 16:00:00,3635
6978,9768,2023-10-18 17:00:00,2939
6979,1360,2023-10-18 18:00:00,4880
6980,1554,2023-10-18 19:00:00,792
6981,2536,2023-10-18 20:00:00,2084
6982,8179,2023-10-18 21:00:00,4499
6983,9380,2023-10-18 22:00:00,3945
6984,4068,2023-10-18 23:00:00,2863
6985,1384,2023-10-19 00:00:00,1703
6986,7681,2023-10-19 01:00:00,166
6987,2396,2023-10-19 02:00:00,3099
6988,4862,2023-10-19 03:00:00,3896
6989,3284,2023-10-19 04:00:00,1744
6990,1909,2023-10-19 05:00:00,3776
6991,3162,2023-10-19 06:00:00,2578
6992,9230,2023-10-19 07:00:00,754
6993,19,2023-10-19 08:00:00,4153
6994,5202,2023-10-19 09:00:00,590
6995,5881,2023-10-19 10:00:00,3678
6996,8813,2023-10-19 11:00:00,3224
6997,7687,2023-10-19 12:00:00,3312
6998,5952,2023-10-19 13:00:00,1767
6999,5383,2023-10-19 14:00:00,4775
7000,9706,2023-10-19 15:00:00,2149
7001,2385,2023-10-19 16:00:00,1439
7002,2334,2023-10-19 17:00:00,900
7003,4350,2023-10-19 18:00:00,868
7004,2645,2023-10-19 19:00:00,784
7005,7369,2023-10-19 20:00:00,3690
7006,9494,2023-10-19 21:00:00,2053
7007,8830,2023-10-19 22:00:00,4367
7008,1264,2023-10-19 23:00:00,1415
7009,919,2023-10-20 00:00:00,3425
7010,4916,2023-10-20 01:00:00,1367
7011,681,2023-10-20 02:00:00,727
7012,473,2023-10-20 03:00:00,874
7013,9985,2023-10-20 04:00:00,2103
7014,8033,2023-10-20 05:00:00,1273
7015,7930,2023-10-20 06:00:00,1688
7016,4325,2023-10-20 07:00:00,3374
7017,5959,2023-10-20 08:00:00,1582
7018,3471,2023-10-20 09:00:00,1650
7019,7371,2023-10-20 10:00:00,3266
7020,9900,2023-10-20 11:00:00,2969
7021,4145,2023-10-20 12:00:00,3531
7022,4823,2023-10-20 13:00:00,1171
7023,5809,2023-10-20 14:00:00,4627
7024,3012,2023-10-20 15:00:00,3489
7025,1098,2023-10-20 16:00:00,297
